1995-07-20,55.328098
1995-07-21,55.421799
1995-07-24,55.484299
1995-07-25,55.875000
1995-07-26,56.203098
1995-07-27,56.453098
1995-07-28,56.703098
1995-07-31,56.343700
1995-08-01,56.234299
1995-08-02,56.390598
1995-08-03,55.546799
1995-08-04,56.031200
1995-08-07,56.109299
1995-08-08,56.140598
1995-08-09,56.296799
1995-08-10,56.156200
1995-08-11,55.921799
1995-08-14,55.796799
1995-08-15,56.140598
1995-08-16,56.000000
1995-08-17,56.234299
1995-08-18,56.390598
1995-08-21,56.406200
1995-08-22,56.093700
1995-08-23,56.171799
1995-08-24,55.937500
1995-08-25,56.078098
1995-08-28,56.453098
1995-08-29,56.156200
1995-08-30,56.281200
1995-08-31,56.343700
1995-09-01,56.390598
1995-09-05,56.828098
1995-09-06,57.234299
1995-09-07,57.359299
1995-09-08,57.546799
1995-09-11,57.640598
1995-09-12,57.718700
1995-09-13,57.906200
1995-09-14,58.437500
1995-09-15,58.406200
1995-09-18,58.234299
1995-09-19,58.328098
1995-09-20,58.593700
1995-09-21,58.703098
1995-09-22,57.828098
1995-09-25,58.375000
1995-09-26,58.390598
1995-09-27,57.953098
1995-09-28,58.203098
1995-09-29,58.546799
1995-10-02,58.484299
1995-10-03,58.187500
1995-10-04,58.281200
1995-10-05,58.250000
1995-10-06,58.390598
1995-10-09,58.187500
1995-10-10,57.328098
1995-10-11,58.093700
1995-10-12,58.125000
1995-10-13,58.703098
1995-10-16,58.453098
1995-10-17,58.406200
1995-10-18,59.015598
1995-10-19,58.875000
1995-10-20,59.140598
1995-10-23,58.546799
1995-10-24,58.781200
1995-10-25,58.812500
1995-10-26,58.375000
1995-10-27,57.687500
1995-10-30,58.328098
1995-10-31,58.718700
1995-11-01,58.281200
1995-11-02,58.687500
1995-11-03,59.234299
1995-11-06,59.218700
1995-11-07,59.000000
1995-11-08,58.890598
1995-11-09,59.578098
1995-11-10,59.234299
1995-11-13,59.421799
1995-11-14,59.359299
1995-11-15,59.140598
1995-11-16,59.671799
1995-11-17,60.093700
1995-11-20,60.281200
1995-11-21,59.937500
1995-11-22,60.312500
1995-11-24,60.234299
1995-11-27,60.453098
1995-11-28,60.296799
1995-11-29,61.093700
1995-11-30,61.046799
1995-12-01,60.984299
1995-12-04,61.125000
1995-12-05,61.671799
1995-12-06,62.296799
1995-12-07,62.203098
1995-12-08,62.218700
1995-12-11,62.281200
1995-12-12,62.140598
1995-12-13,62.312500
1995-12-14,62.687500
1995-12-15,61.875000
1995-12-18,61.265598
1995-12-19,60.656200
1995-12-20,61.453098
1995-12-21,61.031200
1995-12-22,61.312500
1995-12-26,61.453098
1995-12-27,61.656200
1995-12-28,61.343700
1995-12-29,61.468700
1996-01-02,61.406200
1996-01-03,62.343700
1996-01-04,62.390598
1996-01-05,61.312500
1996-01-08,61.812500
1996-01-09,62.015598
1996-01-10,60.687500
1996-01-11,60.062500
1996-01-12,60.484299
1996-01-15,60.250000
1996-01-16,60.406200
1996-01-17,60.703098
1996-01-18,60.890598
1996-01-19,60.859299
1996-01-22,61.218700
1996-01-23,61.250000
1996-01-24,61.515598
1996-01-25,61.968700
1996-01-26,61.656200
1996-01-29,62.187500
1996-01-30,62.609299
1996-01-31,63.000000
1996-02-01,63.609299
1996-02-02,63.875000
1996-02-05,63.531200
1996-02-06,64.187500
1996-02-07,64.750000
1996-02-08,65.046799
1996-02-09,65.812500
1996-02-12,65.953102
1996-02-13,66.046799
1996-02-14,66.140602
1996-02-15,65.468697
1996-02-16,65.078102
1996-02-20,64.437500
1996-02-21,64.421799
1996-02-22,65.453102
1996-02-23,66.500000
1996-02-26,65.750000
1996-02-27,65.156197
1996-02-28,65.312500
1996-02-29,64.125000
1996-03-01,64.640602
1996-03-04,65.031197
1996-03-05,65.109299
1996-03-06,65.781197
1996-03-07,65.421799
1996-03-08,64.187500
1996-03-11,63.250000
1996-03-12,63.812500
1996-03-13,64.156197
1996-03-14,64.265602
1996-03-15,64.062500
1996-03-18,64.718697
1996-03-19,65.937500
1996-03-20,65.531197
1996-03-21,65.218697
1996-03-22,65.015602
1996-03-25,65.750000
1996-03-26,64.921799
1996-03-27,65.437500
1996-03-28,64.515602
1996-03-29,65.187500
1996-04-01,65.000000
1996-04-02,65.515602
1996-04-03,65.328102
1996-04-04,65.562500
1996-04-08,63.875000
1996-04-09,64.640602
1996-04-10,64.031197
1996-04-11,63.156200
1996-04-12,63.359299
1996-04-15,64.046799
1996-04-16,64.375000
1996-04-17,64.375000
1996-04-18,64.437500
1996-04-19,64.687500
1996-04-22,65.125000
1996-04-23,64.921799
1996-04-24,65.562500
1996-04-25,65.140602
1996-04-26,65.468697
1996-04-29,65.156197
1996-04-30,65.437500
1996-05-01,65.375000
1996-05-02,65.015602
1996-05-03,64.781197
1996-05-06,64.562500
1996-05-07,64.250000
1996-05-08,63.671799
1996-05-09,64.562500
1996-05-10,65.375000
1996-05-13,65.531197
1996-05-14,66.625000
1996-05-15,66.781197
1996-05-16,66.312500
1996-05-17,67.000000
1996-05-20,67.656197
1996-05-21,67.750000
1996-05-22,67.625000
1996-05-23,68.281197
1996-05-24,67.968697
1996-05-28,68.375000
1996-05-29,67.625000
1996-05-30,66.937500
1996-05-31,67.359299
1996-06-03,66.890602
1996-06-04,67.375000
1996-06-05,67.562500
1996-06-06,68.500000
1996-06-07,66.187500
1996-06-10,67.531197
1996-06-11,67.656197
1996-06-12,67.562500
1996-06-13,67.375000
1996-06-14,67.250000
1996-06-17,66.968697
1996-06-18,66.843697
1996-06-19,66.656197
1996-06-20,66.703102
1996-06-21,66.562500
1996-06-24,66.968697
1996-06-25,67.125000
1996-06-26,66.781197
1996-06-27,66.406197
1996-06-28,67.156197
1996-07-01,67.281197
1996-07-02,67.625000
1996-07-03,67.406197
1996-07-05,66.125000
1996-07-08,65.625000
1996-07-09,65.609299
1996-07-10,65.562500
1996-07-11,65.562500
1996-07-12,64.625000
1996-07-15,64.718697
1996-07-16,62.843700
1996-07-17,63.750000
1996-07-18,63.750000
1996-07-19,64.281197
1996-07-22,63.531200
1996-07-23,63.593700
1996-07-24,61.937500
1996-07-25,63.437500
1996-07-26,63.562500
1996-07-29,63.625000
1996-07-30,63.437500
1996-07-31,63.671799
1996-08-01,64.156197
1996-08-02,66.000000
